Job,Action,Dataset,StartTime,EndTime
e48d24a5-4910-4c9c-801a-33a24cca80c3,read,0005d127-8a26-4964-a217-84254ac15787,1459776452000,145977675600
e4e86bf3-5a5c-4215-bfa8-de26435769d3,read,0005d127-8a26-4964-a217-84254ac15787,1459775828000,145977605800
e6cab08d-f4ee-47ac-9309-e16300ea712b,read,0005d127-8a26-4964-a217-84254ac15787,1459777251000,145977758300
e717b9f4-5b03-4630-b381-d4d4a1b96f0b,read,0005d127-8a26-4964-a217-84254ac15787,1459787696000,145978795200
e804486f-cbf5-4e44-955e-55486a13bec4,read,0005d127-8a26-4964-a217-84254ac15787,1459749287000,145974958700
e9256e11-803d-48ec-a2c5-c5f3c5cc1734,read,0005d127-8a26-4964-a217-84254ac15787,1459773543000,145977396400
e9c1805a-d100-4e6c-b51d-5be2ec84320d,read,0005d127-8a26-4964-a217-84254ac15787,1459810069000,145981030400
e9ea213f-0ca5-47bf-9173-8f797a5ced6c,read,0005d127-8a26-4964-a217-84254ac15787,1459746176000,145974636900
ea4ca37c-9103-47d8-bf9a-00fb83ecbbff,read,0005d127-8a26-4964-a217-84254ac15787,1459808920000,145980926100
ea77eed9-e093-4808-b2da-19aef5806854,read,0005d127-8a26-4964-a217-84254ac15787,1459802322000,145980274500
eb0a202c-313a-4af6-ab09-d2536a830035,read,0005d127-8a26-4964-a217-84254ac15787,1459798460000,145980170000
eb648acc-3ad9-45e9-b74d-f128649ddb56,read,0005d127-8a26-4964-a217-84254ac15787,1459742937000,145974326400
ebeba38f-ff9a-4222-a4b0-4f2aadf203f0,read,0005d127-8a26-4964-a217-84254ac15787,1459757622000,145975798500
ebed6d1b-78d7-4573-83fb-5fd7e37f9943,read,0005d127-8a26-4964-a217-84254ac15787,1459813555000,145981376300
ec0afc5e-5067-46fa-84df-7c7f32d06ac5,read,0005d127-8a26-4964-a217-84254ac15787,1459786394000,145978656200
ec0d00b4-5d44-45fb-bc1b-f9c2a6068777,read,0005d127-8a26-4964-a217-84254ac15787,1459794777000,145979516800
ec62b557-1693-4370-b5e0-f4bfcecc7810,read,0005d127-8a26-4964-a217-84254ac15787,1459728741000,145972903600
ee57b2d8-adcc-4781-8692-162f4fa9544a,read,0005d127-8a26-4964-a217-84254ac15787,1459795402000,145979594200
eea115f2-2f1f-46c4-bbc0-5b8042fd56d0,read,0005d127-8a26-4964-a217-84254ac15787,1459752697000,145975327200
ef43143e-10ee-4528-9fb5-150bd041df20,read,0005d127-8a26-4964-a217-84254ac15787,1459799294000,145979956700
efa27c03-34e1-4757-9b6a-bc0686fff046,read,0005d127-8a26-4964-a217-84254ac15787,1459798333000,145979869800
efefc911-1316-4d7d-af0a-014374c3e9fb,read,0005d127-8a26-4964-a217-84254ac15787,1459801550000,145980194600
effc127b-a390-43d0-9bf2-545877b3d4df,read,0005d127-8a26-4964-a217-84254ac15787,1459763781000,145976407100
f0aa8863-bee8-456d-97eb-7cf22dbdae6b,read,0005d127-8a26-4964-a217-84254ac15787,1459777706000,145977798300
f0affe98-5631-4ef8-b74c-3897370dd0d6,read,0005d127-8a26-4964-a217-84254ac15787,1459772626000,145977355500
f11498fc-7c0a-4857-80a6-897349ddad04,read,0005d127-8a26-4964-a217-84254ac15787,1459792002000,145979240700
f179de78-aacc-4822-bf86-aa422ed64109,read,0005d127-8a26-4964-a217-84254ac15787,1459751156000,145975140700
f2a35a1f-79c3-43cf-8702-7e9d280bc911,read,0005d127-8a26-4964-a217-84254ac15787,1459756902000,145975707500
f2e10d9e-5b03-40fb-886e-748e0121d377,read,0005d127-8a26-4964-a217-84254ac15787,1459750122000,145975092500
f2e69b3d-f92d-4a9e-87db-99f904d2da48,read,0005d127-8a26-4964-a217-84254ac15787,1459797145000,145979749300
f36fb507-1ba7-4841-af9b-d8cd5870e745,read,0005d127-8a26-4964-a217-84254ac15787,1459737187000,145973749600
f3813540-6d98-41f1-bc27-0ab0eb57f903,read,0005d127-8a26-4964-a217-84254ac15787,1459744132000,145974435900
f3ec85d0-a95e-48ec-b450-42d696b3ec2c,read,0005d127-8a26-4964-a217-84254ac15787,1459759107000,145975955300
f47d60ec-e63b-4ed6-ac61-2b8ae4fff116,read,0005d127-8a26-4964-a217-84254ac15787,1459798141000,145979833600
f5551335-5fe6-4897-b144-d880cdfb9055,read,0005d127-8a26-4964-a217-84254ac15787,1459809834000,145981009300
f5a48e95-6a2b-4540-bb58-d2090f49ecd9,read,0005d127-8a26-4964-a217-84254ac15787,1459807536000,145980775700
f5b81a45-699c-4350-9f81-4fa61877d97f,read,0005d127-8a26-4964-a217-84254ac15787,1459739253000,145973942600
f689e214-46f6-4278-8f62-d7f847678b06,read,0005d127-8a26-4964-a217-84254ac15787,1459783808000,145978397100
f68c884c-074c-478f-9db8-ab07505f44b1,read,0005d127-8a26-4964-a217-84254ac15787,1459787845000,145978795400
f6f41585-330d-4ec4-93b2-08ca6ae55222,read,0005d127-8a26-4964-a217-84254ac15787,1459759654000,145975996300
f91f5be6-1965-46fb-bba4-c4cb930680a2,read,0005d127-8a26-4964-a217-84254ac15787,1459761819000,145976221400
f92cc5c8-e55f-4797-8569-a1bc144ec275,read,0005d127-8a26-4964-a217-84254ac15787,1459768232000,145976846100
f96ddd40-904f-411a-b02b-e6b079acf2fe,read,0005d127-8a26-4964-a217-84254ac15787,1459762938000,145976481800
f9e6574f-362c-4a81-9e01-424ce018d907,read,0005d127-8a26-4964-a217-84254ac15787,1459737364000,145973752700
fa8a01fc-4724-4b02-a33a-23a9e6d81a10,read,0005d127-8a26-4964-a217-84254ac15787,1459799535000,145979979600
fb551c0a-c6e2-4ce7-b911-bdb478d373dd,read,0005d127-8a26-4964-a217-84254ac15787,1459728245000,145972847100
fd6547a5-5c53-498a-83b9-9489a5ade1e0,read,0005d127-8a26-4964-a217-84254ac15787,1459739198000,145973942400
fe557816-ed56-4e6d-a6d8-4350252258ed,read,0005d127-8a26-4964-a217-84254ac15787,1459769650000,145977010100
ebe4a455-4dd6-5060-b6f7-a9c44f7d8d09,read,0005d360-e55e-483c-9ee6-5d064e898c67,1459731827000,145973225900
73bdb836-52a8-4a79-b04d-4bfe3dda4646,read,0005ee58-2450-48e4-a6e9-2a134a03f303,1459781228000,145978126200
05110fb4-c4d5-4cba-b5f7-b7025a1d6ddb,read,00061d9c-11c7-424d-bfdd-07fd5fa632cd,1459767720000,145976816000
4d87add5-3346-4b6b-ab85-ba4d0b7fc214,read,00061d9c-11c7-424d-bfdd-07fd5fa632cd,1459769707000,145977015100
05110fb4-c4d5-4cba-b5f7-b7025a1d6ddb,read,00062071-2362-4d74-af82-cb7628ba3e64,1459767720000,145976822700
4d87add5-3346-4b6b-ab85-ba4d0b7fc214,read,00062071-2362-4d74-af82-cb7628ba3e64,1459769707000,145977014600
ebe4a455-4dd6-5060-b6f7-a9c44f7d8d09,read,00062e97-5fe7-4fc8-84bf-2e29a2eefe69,1459731827000,145973225900
05110fb4-c4d5-4cba-b5f7-b7025a1d6ddb,read,00063cab-7f57-46e2-91a8-f171e7f9e8f0,1459767720000,145976816000
4d87add5-3346-4b6b-ab85-ba4d0b7fc214,read,00063cab-7f57-46e2-91a8-f171e7f9e8f0,1459769707000,145977015100
6b92858e-43d1-4c5a-8285-b45cc457a9ee,read,000672fe-dbd0-4c78-85c3-695919754aa2,1459791591000,145979160300
05110fb4-c4d5-4cba-b5f7-b7025a1d6ddb,read,00067b2c-f964-4f7c-ab72-16e778648d3d,1459767720000,145976816000
4d87add5-3346-4b6b-ab85-ba4d0b7fc214,read,00067b2c-f964-4f7c-ab72-16e778648d3d,1459769707000,145977015100
79510e56-8653-4246-a514-00cd09449f6e,read,00067b7a-eeaa-4ec5-93f2-363ce678ae1d,1459801330000,145980160400
598b83b9-7f2f-4c44-bb19-456e3f199c38,read,0006828f-932f-424f-b0ea-2feef3c8a7ba,1459807273000,145980804200
09fd85f5-b5ed-45a4-bb31-c4632847e5fe,read,00068a20-c023-4681-acc2-33afab939022,1459735689000,145974123500
8ecdd735-7fe0-4177-b3af-ae982cc6e63c,read,00069df1-ff26-4a8f-84c3-2594d8effafa,1459756692000,145975937900
9cc5a318-184e-4553-bd13-00b71e9e3618,read,0006a43b-a2b5-46e2-a73a-92aa4d197d47,1459801624000,145980180500
11cba6f6-d89e-54d9-8c7a-7d8db3bbcbc9,read,0006b9ac-4079-48cc-8854-df3eb384c79e,1459728559000,145972882100
159eb5a6-8fd8-4fb5-a18b-fc51bce3906f,read,0006b9ac-4079-48cc-8854-df3eb384c79e,1459746856000,145974705600
1bb07a2c-4644-5c3f-bdb3-54d9989d2beb,read,0006b9ac-4079-48cc-8854-df3eb384c79e,1459751768000,145975201500
2fa164db-ce8d-5568-8bac-8f67b8c3dc34,read,0006b9ac-4079-48cc-8854-df3eb384c79e,1459787026000,145978745000
3ea46a3b-c517-5efa-bd8c-7bbb5be193a6,read,0006b9ac-4079-48cc-8854-df3eb384c79e,1459734843000,145973519100
402509cb-2fde-4bf1-95b9-c880683816f8,read,0006b9ac-4079-48cc-8854-df3eb384c79e,1459753213000,145975353900
45b45732-827a-5fcc-91eb-03034fc037a7,read,0006b9ac-4079-48cc-8854-df3eb384c79e,1459762996000,145976348400
48ff1cb7-f41a-5445-bc58-d659d05fba5c,read,0006b9ac-4079-48cc-8854-df3eb384c79e,1459751025000,145975146500
49df2828-cf6f-41e5-97b6-bcf681354b41,read,0006b9ac-4079-48cc-8854-df3eb384c79e,1459728795000,145972923400
4d2a9fa6-4886-43d2-99df-6d83d1c59e47,read,0006b9ac-4079-48cc-8854-df3eb384c79e,1459734073000,145973424300
4e207a50-7f81-5bcd-9447-86ab35ba4ba4,read,0006b9ac-4079-48cc-8854-df3eb384c79e,1459735757000,145973594400
5d368312-9176-5bc1-86de-297a31a4c650,read,0006b9ac-4079-48cc-8854-df3eb384c79e,1459728606000,145972883300
69b19af6-a427-5731-8bdf-648c116ee222,read,0006b9ac-4079-48cc-8854-df3eb384c79e,1459739682000,145974008700
6d88a4d9-8a98-473e-8a30-8adb6610a10f,read,0006b9ac-4079-48cc-8854-df3eb384c79e,1459746602000,145974677800
759c823b-7eea-5dc3-b961-2997ea73e2a3,read,0006b9ac-4079-48cc-8854-df3eb384c79e,1459756707000,145975725700
7a528cde-89af-5d65-a65d-26362f38adc7,read,0006b9ac-4079-48cc-8854-df3eb384c79e,1459769213000,145976979900
7aa68764-7634-5fcb-86bf-32c4f5482660,read,0006b9ac-4079-48cc-8854-df3eb384c79e,1459792151000,145979252400
84aed8a0-df66-5c5e-a943-68fd2d619c37,read,0006b9ac-4079-48cc-8854-df3eb384c79e,1459728574000,145972884500
8de0cbc0-3866-54b9-86b6-fabab9b21740,read,0006b9ac-4079-48cc-8854-df3eb384c79e,1459731015000,145973482200
973062b2-a835-5e5c-9975-7ef8add03c5b,read,0006b9ac-4079-48cc-8854-df3eb384c79e,1459781319000,145978177900
c83fcbcb-3702-5dd2-a7bb-cb39910c0ff4,read,0006b9ac-4079-48cc-8854-df3eb384c79e,1459809065000,145980946500
ce29473c-ffb8-5c18-bf77-55a977df4b27,read,0006b9ac-4079-48cc-8854-df3eb384c79e,1459791997000,145979231700
d143eb23-722b-5d0a-a0e0-281aff410fb3,read,0006b9ac-4079-48cc-8854-df3eb384c79e,1459745760000,145974617100
d50b6242-e461-5caa-acdf-1da64a452d31,read,0006b9ac-4079-48cc-8854-df3eb384c79e,1459803797000,145980418100
de12dbc8-2951-518a-ae15-85357612387a,read,0006b9ac-4079-48cc-8854-df3eb384c79e,1459775350000,145977581500
eaff9802-0477-5654-9f64-c6ab0d2a8d82,read,0006b9ac-4079-48cc-8854-df3eb384c79e,1459736258000,145973661000
eb96074c-d317-4fc0-8278-4f527102c1f1,read,0006b9ac-4079-48cc-8854-df3eb384c79e,1459770598000,145977112500
f0aae41f-3bbb-4a57-86cd-ea66e479cb5e,read,0006b9ac-4079-48cc-8854-df3eb384c79e,1459798548000,145979894200
b1a26cf8-69cf-4c45-8869-fdc83f3117bc,read,0006ba46-ab3a-454f-a1a2-7f4abeaac350,1459776697000,145977669700
3d39051d-31ce-523d-b024-25486b747f5d,write,0006cd2c-6b9b-4a10-abf5-eb63940899a7,1459774209000,145977421000
0b852605-4015-4ff1-bf7a-426d2adf7290,read,0006d34c-9c6c-4165-b5bc-85af2486a17c,1459782551000,145978264500
0c170f9f-f401-451a-b940-49be8a44833c,read,0006d34c-9c6c-4165-b5bc-85af2486a17c,1459753866000,145975398300
294a3706-b491-4e4a-9ec2-8f536337b92e,read,0006d34c-9c6c-4165-b5bc-85af2486a17c,1459789877000,145978997900
2b866d3f-721d-4dfc-9b04-b28e17a5a6da,read,0006d34c-9c6c-4165-b5bc-85af2486a17c,1459797059000,145979715500
35cb52d9-9229-428f-bfe2-f2ad0c85a425,read,0006d34c-9c6c-4165-b5bc-85af2486a17c,1459768293000,145976837600
49285c70-821a-476c-9133-ac93a51ebc14,read,0006d34c-9c6c-4165-b5bc-85af2486a17c,1459804241000,145980433200
68784942-ce2d-411a-b467-aa3c9a37f75f,read,0006d34c-9c6c-4165-b5bc-85af2486a17c,1459732274000,145973240700
72fb45c3-1108-4b94-8f0b-30b614db68c0,read,0006d34c-9c6c-4165-b5bc-85af2486a17c,1459746562000,145974663900
ba78c287-6f6f-49f5-9bed-dc8cf44a4987,read,0006d34c-9c6c-4165-b5bc-85af2486a17c,1459739373000,145973948900
c26c4c6b-0e64-42e9-8928-59cf17478f73,read,0006d34c-9c6c-4165-b5bc-85af2486a17c,1459775726000,145977582500
d98eac9a-a6a9-47dc-9e88-5ace9be77ea7,read,0006d34c-9c6c-4165-b5bc-85af2486a17c,1459761143000,145976123800
eedb9abb-7054-47a1-8691-fb5a795cfdd5,read,0006d34c-9c6c-4165-b5bc-85af2486a17c,1459811349000,145981148500
ebe4a455-4dd6-5060-b6f7-a9c44f7d8d09,read,0006dfba-1cf7-40cf-a82b-fd01fc8ccb50,1459731827000,145973225900
ebe4a455-4dd6-5060-b6f7-a9c44f7d8d09,read,0006f5f3-fd35-40b9-a4c2-6b4437c89cc1,1459731827000,145973225900
2c661fdd-2d83-4d7d-afee-fc086fe3dd4c,read,00070f90-c1bc-4653-b9e2-e8f8d9b5c485,1459742970000,145974353300
b52ed99f-0fae-408f-b9fe-6c7c47b786af,read,000719ba-ccda-4890-ab77-c696b2bc60bd,1459791473000,145979302600
fb7f7178-9443-422b-8e9b-641fef784246,read,000719ba-ccda-4890-ab77-c696b2bc60bd,1459746456000,145974693700
ebe4a455-4dd6-5060-b6f7-a9c44f7d8d09,read,00072dd3-6e08-459d-bb85-fed010a4f942,1459731827000,145973225900
0b000f8d-7bf1-4754-a32a-dcc4f8ec0f0b,read,00074ce9-79d9-46ac-b1b0-bb2d5ac0ad49,1459751490000,145975153100
b52ed99f-0fae-408f-b9fe-6c7c47b786af,read,00074e73-e694-4641-8c97-89aa3e6028c9,1459791473000,145979282200
fb7f7178-9443-422b-8e9b-641fef784246,read,00074e73-e694-4641-8c97-89aa3e6028c9,1459746455000,145974700800
ebe4a455-4dd6-5060-b6f7-a9c44f7d8d09,read,0007642a-a3b2-4390-a758-0fbe2f6c9044,1459731826000,145973233100
5f67e586-b541-40ea-b675-f4770c9251ca,read,00077644-184b-4c9b-876f-5eead42c2c4e,1459797326000,145979747600
0b852605-4015-4ff1-bf7a-426d2adf7290,read,000788ee-a42b-4dcd-9179-903f0e8fed20,1459782551000,145978264500
0c170f9f-f401-451a-b940-49be8a44833c,read,000788ee-a42b-4dcd-9179-903f0e8fed20,1459753866000,145975398300
294a3706-b491-4e4a-9ec2-8f536337b92e,read,000788ee-a42b-4dcd-9179-903f0e8fed20,1459789877000,145978997900
2b866d3f-721d-4dfc-9b04-b28e17a5a6da,read,000788ee-a42b-4dcd-9179-903f0e8fed20,1459797059000,145979715500
35cb52d9-9229-428f-bfe2-f2ad0c85a425,read,000788ee-a42b-4dcd-9179-903f0e8fed20,1459768293000,145976837600
49285c70-821a-476c-9133-ac93a51ebc14,read,000788ee-a42b-4dcd-9179-903f0e8fed20,1459804241000,145980433200
68784942-ce2d-411a-b467-aa3c9a37f75f,read,000788ee-a42b-4dcd-9179-903f0e8fed20,1459732274000,145973240700
72fb45c3-1108-4b94-8f0b-30b614db68c0,read,000788ee-a42b-4dcd-9179-903f0e8fed20,1459746562000,145974663900
ba78c287-6f6f-49f5-9bed-dc8cf44a4987,read,000788ee-a42b-4dcd-9179-903f0e8fed20,1459739373000,145973948900
c26c4c6b-0e64-42e9-8928-59cf17478f73,read,000788ee-a42b-4dcd-9179-903f0e8fed20,1459775726000,145977582500
d98eac9a-a6a9-47dc-9e88-5ace9be77ea7,read,000788ee-a42b-4dcd-9179-903f0e8fed20,1459761143000,145976123800
eedb9abb-7054-47a1-8691-fb5a795cfdd5,read,000788ee-a42b-4dcd-9179-903f0e8fed20,1459811349000,145981148500
05110fb4-c4d5-4cba-b5f7-b7025a1d6ddb,read,00078953-0876-402d-ab1b-e3b633a437d9,1459767720000,145976822700
4d87add5-3346-4b6b-ab85-ba4d0b7fc214,read,00078953-0876-402d-ab1b-e3b633a437d9,1459769707000,145977014600
3af4f4f0-9875-4586-835a-628811a7ba96,read,00079a20-55d0-4fdd-ac3a-9b02ade9773a,1459755346000,145975557900
d130168d-c612-4b36-9b0d-037288b4dce8,read,00079d85-214a-4a0b-8534-5d4eae6545de,1459753158000,145975509500
8ecdd735-7fe0-4177-b3af-ae982cc6e63c,read,0007a975-8c7e-4bd3-a31b-6d2827f81392,1459755351000,145975953200
10dc4234-24bd-40b9-8e4e-977f0d7901ce,read,0007b790-0748-441e-9a93-6704affce5a8,1459748928000,145974908800
568627f4-40b9-46dd-ad63-7f7ea3295eee,read,0007b790-0748-441e-9a93-6704affce5a8,1459746340000,145974656100
706f734a-369b-413f-ab94-cc660af83ffa,read,0007b790-0748-441e-9a93-6704affce5a8,1459759233000,145975949600
b38481d1-b8f3-47c5-874b-c44475b5b895,read,0007b790-0748-441e-9a93-6704affce5a8,1459759030000,145975949400
4c34c1ba-8ad6-47a5-b023-b27baeb0c967,read,0007cdcb-fc17-4329-855f-dbb3c54777d7,1459772819000,145977282200
d1df0088-a6de-479d-b92e-baf3372d47a8,read,0007cea6-36b2-4ccb-b3a1-49133ab02a48,1459778391000,145977858100
f2438e3f-1af4-403d-ad3a-155fb9af6dcd,write,0007cea6-36b2-4ccb-b3a1-49133ab02a48,1459753279000,145975330100
0b852605-4015-4ff1-bf7a-426d2adf7290,read,0007d6bb-8c7d-4727-84a6-71a245f5655b,1459782551000,145978264500
0c170f9f-f401-451a-b940-49be8a44833c,read,0007d6bb-8c7d-4727-84a6-71a245f5655b,1459753866000,145975398300
294a3706-b491-4e4a-9ec2-8f536337b92e,read,0007d6bb-8c7d-4727-84a6-71a245f5655b,1459789877000,145978997900
2b866d3f-721d-4dfc-9b04-b28e17a5a6da,read,0007d6bb-8c7d-4727-84a6-71a245f5655b,1459797059000,145979715500
35cb52d9-9229-428f-bfe2-f2ad0c85a425,read,0007d6bb-8c7d-4727-84a6-71a245f5655b,1459768293000,145976837600
49285c70-821a-476c-9133-ac93a51ebc14,read,0007d6bb-8c7d-4727-84a6-71a245f5655b,1459804241000,145980433200
68784942-ce2d-411a-b467-aa3c9a37f75f,read,0007d6bb-8c7d-4727-84a6-71a245f5655b,1459732274000,145973240700
72fb45c3-1108-4b94-8f0b-30b614db68c0,read,0007d6bb-8c7d-4727-84a6-71a245f5655b,1459746562000,145974663900
ba78c287-6f6f-49f5-9bed-dc8cf44a4987,read,0007d6bb-8c7d-4727-84a6-71a245f5655b,1459739373000,145973948900
c26c4c6b-0e64-42e9-8928-59cf17478f73,read,0007d6bb-8c7d-4727-84a6-71a245f5655b,1459775726000,145977582500
d98eac9a-a6a9-47dc-9e88-5ace9be77ea7,read,0007d6bb-8c7d-4727-84a6-71a245f5655b,1459761143000,145976123800
eedb9abb-7054-47a1-8691-fb5a795cfdd5,read,0007d6bb-8c7d-4727-84a6-71a245f5655b,1459811349000,145981148500
31c38258-1e09-43fa-b660-279a07119131,read,0007e097-2bb4-473f-bfac-ce44d8263bf4,1459811800000,145981180100
ad903e0d-dc89-4cfd-94a1-e09c24da77d0,read,0007e097-2bb4-473f-bfac-ce44d8263bf4,1459800265000,145980027200
f57e52c6-3176-47ef-9b19-afb3eb626a45,read,0007e097-2bb4-473f-bfac-ce44d8263bf4,1459812143000,145981214300
05110fb4-c4d5-4cba-b5f7-b7025a1d6ddb,read,0007ef31-29da-41b3-a67f-206ed2294d9a,1459767720000,145976816000
4d87add5-3346-4b6b-ab85-ba4d0b7fc214,read,0007ef31-29da-41b3-a67f-206ed2294d9a,1459769707000,145977015100
2e7cddb4-e74d-45bc-8a49-7c55866232ae,read,0007f3dd-d2b5-4c14-ade2-3f22b1def5c2,1459794181000,145979514100
8ecdd735-7fe0-4177-b3af-ae982cc6e63c,read,00080269-3087-41ae-80cb-a08410b873ef,1459755351000,145975953200
de352577-a74d-405b-9460-25a27a589bc9,read,0008101f-b4f8-4a5b-853d-aeca5a0d3e53,1459764436000,145976445500
e6760632-6909-4211-8fe5-455ee1406303,read,000842ff-56ff-4ccb-9fca-1c5057f8eb8f,1459741372000,145974154600
2463ac60-44b6-4715-9c41-5c21557cc70b,read,0008500c-551e-4ce8-bc0d-126340cb02a5,1459795773000,145979655900
673e88cd-afcf-4ea4-aa02-9db265d2f11e,read,0008565b-95d6-40c1-bb9e-dd1131274029,1459757492000,145975933400
7f9e2b2b-1e0c-4f25-ba10-71b4c62e153f,read,0008565b-95d6-40c1-bb9e-dd1131274029,1459757596000,145975927000
9a9f58e3-4f18-4295-8d42-82b1812e92a4,read,0008565b-95d6-40c1-bb9e-dd1131274029,1459757954000,145975956300
c9e34a99-d80d-4af9-91a5-7d0c09748974,read,0008565b-95d6-40c1-bb9e-dd1131274029,1459757336000,145975902600
d1cc0643-1497-48c9-95bc-f37ef1e25ff8,read,0008565b-95d6-40c1-bb9e-dd1131274029,1459757851000,145978283200
ebe4a455-4dd6-5060-b6f7-a9c44f7d8d09,read,000858b0-025c-4c53-bcc0-af3eacba016a,1459731826000,145973233100
ebe4a455-4dd6-5060-b6f7-a9c44f7d8d09,read,00086e3b-2201-4441-9f07-1d1522e3fa36,1459731827000,145973225900
e838b8cc-7a1b-4238-8cee-c9e0bc6870b4,read,00086fe3-964f-4a61-82cc-ab38bb761765,1459751653000,145975544700
eb96074c-d317-4fc0-8278-4f527102c1f1,read,00086fe3-964f-4a61-82cc-ab38bb761765,1459765994000,145977063300
d5529a74-2615-4297-93c5-c62989d3a00a,read,0008a02b-91df-4e18-830e-501b60637a67,1459755667000,145975593600
2c661fdd-2d83-4d7d-afee-fc086fe3dd4c,read,0008ab65-68f4-4a4d-82b3-98ba2c268583,1459742970000,145974353300
0b852605-4015-4ff1-bf7a-426d2adf7290,read,0008b535-4e0c-41b7-aed0-9be434908417,1459782542000,145978276500
0c170f9f-f401-451a-b940-49be8a44833c,read,0008b535-4e0c-41b7-aed0-9be434908417,1459753862000,145975411200
294a3706-b491-4e4a-9ec2-8f536337b92e,read,0008b535-4e0c-41b7-aed0-9be434908417,1459789836000,145979004300
2b866d3f-721d-4dfc-9b04-b28e17a5a6da,read,0008b535-4e0c-41b7-aed0-9be434908417,1459797039000,145979731200
35cb52d9-9229-428f-bfe2-f2ad0c85a425,read,0008b535-4e0c-41b7-aed0-9be434908417,1459768268000,145976851900
49285c70-821a-476c-9133-ac93a51ebc14,read,0008b535-4e0c-41b7-aed0-9be434908417,1459804221000,145980443900
68784942-ce2d-411a-b467-aa3c9a37f75f,read,0008b535-4e0c-41b7-aed0-9be434908417,1459732237000,145973242100
72fb45c3-1108-4b94-8f0b-30b614db68c0,read,0008b535-4e0c-41b7-aed0-9be434908417,1459746550000,145974674100
ba78c287-6f6f-49f5-9bed-dc8cf44a4987,read,0008b535-4e0c-41b7-aed0-9be434908417,1459739339000,145973956800
c26c4c6b-0e64-42e9-8928-59cf17478f73,read,0008b535-4e0c-41b7-aed0-9be434908417,1459775676000,145977594600
d98eac9a-a6a9-47dc-9e88-5ace9be77ea7,read,0008b535-4e0c-41b7-aed0-9be434908417,1459761069000,145976135700
eedb9abb-7054-47a1-8691-fb5a795cfdd5,read,0008b535-4e0c-41b7-aed0-9be434908417,1459811336000,145981161900
03b54f64-5293-44ef-b1b1-d05717bcce80,read,0008bd25-76d4-4d03-be35-118a9532a80c,1459754764000,145975477900
06b0b27e-7fe3-4c20-a871-d02eb17d438f,read,0008bd25-76d4-4d03-be35-118a9532a80c,1459768750000,145976875300
0a9f70e9-093c-4a4f-8305-cc4210e2000b,read,0008bd25-76d4-4d03-be35-118a9532a80c,1459793635000,145979363800
25a7c703-f750-44a5-beba-f4067da33da2,read,0008bd25-76d4-4d03-be35-118a9532a80c,1459812043000,145981204800
32828d6f-13ca-4b36-b949-1a6104b4be28,read,0008bd25-76d4-4d03-be35-118a9532a80c,1459757684000,145975770700
33a82d8a-00c0-4f76-9350-edbf3794cdc1,read,0008bd25-76d4-4d03-be35-118a9532a80c,1459776014000,145977604300
387a26f0-5672-4615-a229-47ae813880a1,read,0008bd25-76d4-4d03-be35-118a9532a80c,1459764858000,145976486000
4e0c1995-6016-4691-81b6-90846ad3862c,read,0008bd25-76d4-4d03-be35-118a9532a80c,1459761366000,145976137000
672f2137-2170-4e6e-a1b1-7f57800f3fa8,read,0008bd25-76d4-4d03-be35-118a9532a80c,1459732755000,145973276000
6aa87091-e7bb-41bc-94f9-819134cbaee6,read,0008bd25-76d4-4d03-be35-118a9532a80c,1459739906000,145973993100
7571d0bd-252e-4e7d-8d3e-03182cfc6b45,read,0008bd25-76d4-4d03-be35-118a9532a80c,1459746889000,145974689400
76e1e944-f991-4982-95f2-6a952144bae3,read,0008bd25-76d4-4d03-be35-118a9532a80c,1459786655000,145978667700
82fbc473-3170-45c9-a726-1584923c040b,read,0008bd25-76d4-4d03-be35-118a9532a80c,1459790058000,145979007100
946d5cb7-ed68-4b7d-8e54-e0630b88038e,read,0008bd25-76d4-4d03-be35-118a9532a80c,1459804820000,145980482200
995fb0df-81d9-4dc6-a149-f5fcb4b57d1e,read,0008bd25-76d4-4d03-be35-118a9532a80c,1459800878000,145980088200
9ca6a8fb-265e-40f0-81f2-13a9f38acec9,read,0008bd25-76d4-4d03-be35-118a9532a80c,1459797438000,145979744600
acce0ae2-aca9-4913-9598-5233786c8539,read,0008bd25-76d4-4d03-be35-118a9532a80c,1459808187000,145980818900
b3eccd2b-81d8-4755-99f2-bd51aae7b6bc,read,0008bd25-76d4-4d03-be35-118a9532a80c,1459736152000,145973615300
dc4c359f-61d9-4f22-bc75-0414958bd3c3,read,0008bd25-76d4-4d03-be35-118a9532a80c,1459743166000,145974316800
ddb02db8-7c8e-44de-8788-dd67cf7c2066,read,0008bd25-76d4-4d03-be35-118a9532a80c,1459782799000,145978280000
e50ba245-7436-4d15-9a3b-c3dfb2bcd9d8,read,0008bd25-76d4-4d03-be35-118a9532a80c,1459729662000,145972966500
e5dedba1-0595-4375-ac84-a11338d0fa1e,read,0008bd25-76d4-4d03-be35-118a9532a80c,1459750471000,145975049200
e7c897ee-dae4-4ca2-96bd-9fb6ed7f2436,read,0008bd25-76d4-4d03-be35-118a9532a80c,1459771978000,145977198000
fd441d01-0700-4f48-a44a-d59a8bfb1347,read,0008bd25-76d4-4d03-be35-118a9532a80c,1459779190000,145977919200
2fd469f6-20e0-436d-adba-a61363952132,read,0008bd7d-7fbd-4afc-bd32-5644b0d1a705,1459752836000,145975390000
68350d8c-4257-412e-92f7-3a2a7ac20d03,read,0008bd7d-7fbd-4afc-bd32-5644b0d1a705,1459752129000,145976834400
